*****
Patient: *id_1*
Time: *14-03-33-03-02-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
292.1280;(-375.6956, 101.2524, -101.1243);93.9937;355.3586;[no object in focus];30.0063;;
292.1961;(-374.8875, 101.2524, -101.1808);93.9937;355.3586;[no object in focus];29.9844;;
292.2296;(-374.3488, 101.2524, -101.2184);93.9937;355.3586;[no object in focus];29.8812;;
292.2953;(-373.5408, 101.2524, -101.2748);93.9937;355.3586;[no object in focus];29.9952;;
292.3290;(-373.0021, 101.2524, -101.3124);93.9937;355.3586;[no object in focus];29.9909;;
292.3952;(-372.1940, 101.2524, -101.3688);93.9937;355.3586;[no object in focus];30.0310;;
292.4286;(-371.6553, 101.2524, -101.4064);93.9937;355.3586;[no object in focus];29.9941;;
292.4952;(-370.8473, 101.2524, -101.4629);93.9937;355.3586;[no object in focus];29.9945;;
292.5293;(-370.3086, 101.2524, -101.5005);93.9937;355.3586;[no object in focus];29.9946;;
292.5958;(-369.5005, 101.2524, -101.5569);93.9937;355.3586;[no object in focus];29.9716;;
292.6296;(-368.9619, 101.2524, -101.5945);93.9937;355.3586;[no object in focus];29.9535;;
292.6952;(-368.1538, 101.2524, -101.6509);93.9937;355.3586;[no object in focus];29.9919;;
292.7294;(-367.6151, 101.2524, -101.6885);93.9937;355.3586;[no object in focus];30.0248;;
292.7964;(-366.8071, 101.2524, -101.7449);93.9937;355.3586;[no object in focus];30.0057;;
292.8302;(-366.2684, 101.2524, -101.7826);93.9937;355.3586;[no object in focus];29.9181;;
292.8971;(-365.4603, 101.2524, -101.8390);93.9937;355.3586;[no object in focus];29.9844;;
292.9303;(-364.9216, 101.2524, -101.8766);93.9937;355.3586;[no object in focus];29.8781;;
292.9961;(-364.1136, 101.2524, -101.9330);93.9937;355.3586;[no object in focus];30.0173;;
293.0301;(-363.5749, 101.2524, -101.9706);93.9937;355.3586;[no object in focus];29.9865;;
293.0969;(-362.7668, 101.2524, -102.0270);93.9937;355.3586;[no object in focus];29.9831;;
293.1300;(-362.2281, 101.2524, -102.0647);93.9937;355.3586;[no object in focus];29.9347;;
293.1961;(-361.4201, 101.2524, -102.1211);93.9937;355.3586;[no object in focus];29.9883;;
293.2297;(-360.8814, 101.2524, -102.1587);93.9937;355.3586;[no object in focus];30.0031;;
293.2971;(-360.0734, 101.2524, -102.2151);93.9937;355.3586;[no object in focus];29.9252;;
293.3298;(-359.5347, 101.2524, -102.2527);93.9937;355.3586;[no object in focus];29.9195;;
293.3979;(-358.7266, 101.2524, -102.3091);93.9937;355.3586;[no object in focus];29.9942;;
293.4302;(-358.1879, 101.2524, -102.3458);93.8899;355.3586;[no object in focus];29.8605;;
293.4689;(-357.6535, 101.2524, -102.3940);89.1004;355.3586;[no object in focus];29.5467;;
293.5289;(-356.8765, 101.2524, -102.4884);86.3491;355.3586;[no object in focus];30.1156;;
293.5951;(-356.1254, 101.2524, -102.6058);78.2374;355.3586;[no object in focus];30.1134;;
293.6295;(-355.6280, 101.2524, -102.6916);74.2530;355.3586;[no object in focus];30.1313;;
293.6953;(-354.8769, 101.2524, -102.8150);68.6125;355.3586;[no object in focus];30.1289;;
293.7281;(-354.3770, 101.2524, -102.9223);67.9592;355.3586;[no object in focus];30.0920;;
293.7944;(-353.6396, 101.2524, -103.1387);67.6038;355.3586;[no object in focus];30.1626;;
293.8277;(-353.1606, 101.2524, -103.3227);67.5605;355.3586;[no object in focus];30.1191;;
293.8778;(-352.6942, 101.2524, -103.5378);67.5362;355.3586;[no object in focus];34.8272;;
293.9270;(-352.0171, 101.2524, -103.9110);67.5342;355.3586;[no object in focus];37.8621;;
293.9783;(-351.5803, 101.2524, -104.1889);67.5327;355.3586;[no object in focus];43.2350;;
294.0282;(-350.9415, 101.2524, -104.6392);67.5325;355.3586;[no object in focus];45.7514;;
294.0783;(-350.5247, 101.2524, -104.9573);67.5323;355.3586;[no object in focus];49.7055;;
294.1447;(-349.9099, 101.2524, -105.4546);67.5323;355.3586;[no object in focus];51.3007;;
294.1789;(-349.5056, 101.2524, -105.7968);67.5323;355.3586;[no object in focus];49.7113;;
294.2283;(-348.9031, 101.2524, -106.3200);67.5323;355.3586;[no object in focus];51.5526;;
294.2783;(-348.4876, 101.2524, -106.6496);67.5323;355.3586;[no object in focus];54.1530;;
294.3287;(-347.8377, 101.2524, -107.1049);68.2632;355.3586;[no object in focus];55.1254;;
294.3980;(-347.2055, 101.2524, -107.5854);74.9812;355.3586;[no object in focus];50.6754;;
294.4307;(-346.8053, 101.2524, -107.9342);79.2527;355.3586;[no object in focus];47.2412;;
294.4978;(-346.2495, 101.2524, -108.5067);87.1713;355.3586;[no object in focus];42.7993;;
294.5319;(-345.8938, 101.2524, -108.8995);91.3608;355.3586;[no object in focus];40.8753;;
294.6002;(-345.3703, 101.2524, -109.4689);99.3645;355.3586;[no object in focus];38.1047;;
294.6348;(-345.0095, 101.2524, -109.8132);103.4906;355.3586;[no object in focus];36.8966;;
294.6689;(-344.6257, 101.2524, -110.1263);105.5753;355.3586;[no object in focus];35.2003;;
294.7350;(-344.0076, 101.2524, -110.5440);105.7952;355.3586;[no object in focus];34.6279;;
294.7684;(-343.5711, 101.2524, -110.7928);105.9201;355.3586;[no object in focus];33.6833;;
294.8346;(-342.8880, 101.2524, -111.1318);105.9348;355.3586;[no object in focus];33.2336;;
294.8687;(-342.4178, 101.2524, -111.3397);105.9428;355.3586;[no object in focus];32.5554;;
294.9346;(-341.6955, 101.2524, -111.6311);105.9437;355.3586;[no object in focus];32.2980;;
294.9688;(-341.2052, 101.2524, -111.8146);105.9442;355.3586;[no object in focus];31.8065;;
295.0364;(-340.4598, 101.2524, -112.0778);105.9442;355.3586;[no object in focus];31.6253;;
295.0694;(-339.9577, 101.2524, -112.2470);105.9443;355.3586;[no object in focus];31.2359;;
295.1352;(-339.1986, 101.2524, -112.4935);105.9443;355.3586;[no object in focus];31.1451;;
295.1688;(-338.6895, 101.2524, -112.6541);105.9443;355.3586;[no object in focus];30.9432;;
295.2355;(-337.9223, 101.2524, -112.8908);105.9443;355.3586;[no object in focus];30.7897;;
295.2697;(-337.4090, 101.2524, -113.0464);105.9443;355.3586;[no object in focus];30.6165;;
295.3360;(-336.6370, 101.2524, -113.2773);105.9443;355.3586;[no object in focus];30.5886;;
295.3692;(-336.1213, 101.2524, -113.4299);105.9443;355.3586;[no object in focus];30.4830;;
295.4365;(-335.3466, 101.2524, -113.6573);105.9443;355.3586;[no object in focus];30.2793;;
295.4706;(-334.8294, 101.2524, -113.8082);105.9443;355.3586;[no object in focus];30.2507;;
295.5353;(-334.0530, 101.2524, -114.0336);105.9443;355.3586;[no object in focus];29.6163;;
295.5699;(-333.5350, 101.2524, -114.1835);105.9443;355.3586;[no object in focus];30.2976;;
295.6358;(-332.7575, 101.2524, -114.4077);105.9443;355.3586;[no object in focus];30.2077;;
295.6699;(-332.2390, 101.2524, -114.5569);105.9443;355.3586;[no object in focus];30.2177;;
295.7365;(-331.4610, 101.2524, -114.7804);105.9443;355.3586;[no object in focus];30.1672;;
295.7699;(-330.9422, 101.2524, -114.9293);105.9443;355.3586;[no object in focus];30.1633;;
295.8368;(-330.1638, 101.2524, -115.1524);105.9443;355.3586;[no object in focus];30.1116;;
295.8694;(-329.6449, 101.2524, -115.3011);105.9443;355.3586;[no object in focus];30.1685;;
295.9359;(-328.8663, 101.2524, -115.5239);105.9443;355.3586;[no object in focus];30.1237;;
295.9705;(-328.3473, 101.2524, -115.6724);105.9443;355.3586;[no object in focus];30.0315;;
296.0372;(-327.5686, 101.2524, -115.8952);105.9443;355.3586;[no object in focus];30.0954;;
296.0705;(-327.0495, 101.2524, -116.0436);105.9443;355.3586;[no object in focus];30.0346;;
296.1364;(-326.2707, 101.2524, -116.2663);105.9443;355.3586;[no object in focus];30.0297;;
296.1707;(-325.7516, 101.2524, -116.4146);105.9443;355.3586;[no object in focus];29.9994;;
296.2368;(-324.9728, 101.2524, -116.6372);105.9443;355.3586;[no object in focus];29.9501;;
296.2715;(-324.4536, 101.2524, -116.7856);105.9443;355.3586;[no object in focus];29.9337;;
296.3370;(-323.6748, 101.2524, -117.0082);105.9443;355.3586;[no object in focus];30.0068;;
296.3708;(-323.1555, 101.2524, -117.1565);105.9443;355.3586;[no object in focus];30.0018;;
296.4380;(-322.3767, 101.2524, -117.3791);105.9443;355.3586;[no object in focus];29.9692;;
296.4705;(-321.8575, 101.2524, -117.5274);105.9443;355.3586;[no object in focus];30.0464;;
296.5374;(-321.0786, 101.2524, -117.7499);105.9443;355.3586;[no object in focus];30.0250;;
296.5710;(-320.5594, 101.2524, -117.8983);105.9443;355.3586;[no object in focus];30.0004;;
296.6380;(-319.7806, 101.2524, -118.1208);105.9443;355.3586;[no object in focus];29.9651;;
296.6717;(-319.2614, 101.2524, -118.2691);105.9443;355.3586;[no object in focus];29.9524;;
296.7379;(-318.4825, 101.2524, -118.4917);105.9443;355.3586;[no object in focus];29.9813;;
296.7723;(-317.9633, 101.2524, -118.6400);105.9443;355.3586;[no object in focus];29.9046;;
296.8380;(-317.1844, 101.2524, -118.8625);105.9443;355.3586;[no object in focus];29.9766;;
296.8724;(-316.6652, 101.2524, -119.0109);105.9443;355.3586;[no object in focus];29.9230;;
296.9377;(-315.8864, 101.2524, -119.2334);105.9443;355.3586;[no object in focus];29.9926;;
296.9717;(-315.3672, 101.2524, -119.3817);105.9443;355.3586;[no object in focus];29.9846;;
297.0395;(-314.5883, 101.2524, -119.6042);105.9443;355.3586;[no object in focus];29.9322;;
297.0716;(-314.0691, 101.2524, -119.7526);105.9443;355.3586;[no object in focus];30.0047;;
297.1389;(-313.2903, 101.2524, -119.9751);105.9443;355.3586;[no object in focus];29.9803;;
297.1725;(-312.7710, 101.2524, -120.1235);105.9443;357.7992;[no object in focus];29.9344;;
297.2389;(-311.9922, 101.2524, -120.3460);105.9443;358.9017;[no object in focus];29.9642;;
297.2723;(-311.4730, 101.2524, -120.4943);105.9443;359.5313;[no object in focus];29.9744;;
297.3546;(-310.6941, 101.2524, -120.7168);105.9443;359.6250;[no object in focus];29.0949;;
297.3901;(-309.9153, 101.2524, -120.9394);105.9443;359.6437;[no object in focus];28.6351;;
297.4221;(-309.6557, 101.2524, -121.0135);105.9443;359.6499;[no object in focus];28.8842;;
297.4884;(-308.6172, 101.2524, -121.3102);105.9443;359.6506;[no object in focus];28.9779;;
297.5224;(-308.3576, 101.2524, -121.3844);105.9443;359.6510;[no object in focus];29.1470;;
297.5885;(-307.3192, 101.2524, -121.6811);105.9443;359.6510;[no object in focus];29.2467;;
297.6224;(-307.0588, 101.2524, -121.7438);105.9443;359.6511;[no object in focus];29.3728;;
297.6889;(-306.0186, 101.2524, -121.8690);105.9443;359.6511;[no object in focus];29.4053;;
297.7224;(-305.7589, 101.2524, -121.8744);105.9443;359.6511;[no object in focus];29.5402;;
297.7887;(-304.7232, 101.2524, -121.8143);105.9443;359.6511;[no object in focus];29.5740;;
297.8224;(-304.4647, 101.2524, -121.7834);105.9443;359.6511;[no object in focus];29.6664;;
297.8888;(-303.4283, 101.2524, -121.6264);105.9443;359.6511;[no object in focus];29.6827;;
297.9229;(-303.1676, 101.2524, -121.5862);105.9443;359.6511;[no object in focus];29.7084;;
297.9906;(-302.1164, 101.2524, -121.4545);105.9443;359.6511;[no object in focus];29.7236;;
298.0237;(-301.8520, 101.2524, -121.4272);105.9443;359.6511;[no object in focus];29.7358;;
298.0893;(-300.7895, 101.2524, -121.3317);105.9443;359.6511;[no object in focus];29.8344;;
298.1233;(-300.5228, 101.2524, -121.3125);105.9443;359.6511;[no object in focus];29.8207;;
298.1901;(-299.4537, 101.2524, -121.2377);105.9443;359.6511;[no object in focus];29.7533;;
298.2234;(-299.1859, 101.2524, -121.2201);105.9443;359.6511;[no object in focus];29.8781;;
298.2894;(-298.1132, 101.2524, -121.1476);105.9443;359.6511;[no object in focus];29.8275;;
298.3247;(-297.8448, 101.2524, -121.1291);105.9443;359.6511;[no object in focus];29.7931;;
298.3905;(-296.7704, 101.2524, -121.0537);105.9443;359.6511;[no object in focus];29.9393;;
298.4232;(-296.5016, 101.2524, -121.0350);105.9443;359.6511;[no object in focus];29.9659;;
298.4899;(-295.4255, 101.2524, -120.9704);105.9443;359.6511;[no object in focus];29.9041;;
298.5237;(-295.1563, 101.2524, -120.9557);105.9443;359.6511;[no object in focus];29.9400;;
298.5900;(-294.0844, 101.2524, -120.9614);105.9443;359.6511;[no object in focus];29.9536;;
298.6242;(-293.8183, 101.2524, -120.9795);105.9443;359.6511;[no object in focus];29.9151;;
298.6909;(-292.7597, 101.2524, -121.1027);105.9443;359.6511;[no object in focus];29.9154;;
298.7246;(-292.4963, 101.2524, -121.1437);105.9443;359.6511;[no object in focus];29.9071;;
298.7913;(-291.4459, 101.2524, -121.3379);105.9443;359.6511;[no object in focus];29.8882;;
298.8243;(-291.1841, 101.2524, -121.3926);105.9443;359.6511;[no object in focus];29.9842;;
298.8925;(-290.1386, 101.2524, -121.6287);105.9443;359.6511;[no object in focus];29.9679;;
298.9246;(-289.8776, 101.2524, -121.6914);105.9443;359.6511;[no object in focus];29.9489;;
298.9914;(-288.8350, 101.2524, -121.9523);105.9443;359.6511;[no object in focus];29.9588;;
299.0247;(-288.5746, 101.2524, -122.0197);105.9443;359.6511;[no object in focus];29.9519;;
299.1033;(-287.5337, 101.2524, -122.2952);105.9443;359.6511;[no object in focus];29.8496;;
299.1427;(-287.0136, 101.2524, -122.4359);105.9443;359.6511;[no object in focus];28.9211;;
299.1751;(-286.4937, 101.2524, -122.5781);105.9443;359.6511;[no object in focus];28.7864;;
299.2415;(-285.7140, 101.2524, -122.7934);105.9443;359.6511;[no object in focus];28.9031;;
299.2757;(-285.1944, 101.2524, -122.9381);105.9443;359.6511;[no object in focus];29.0649;;
299.3417;(-284.4150, 101.2524, -123.1564);105.9443;359.6511;[no object in focus];29.1997;;
299.3751;(-283.8956, 101.2524, -123.3026);105.9443;359.6511;[no object in focus];29.3557;;
299.4411;(-283.1165, 101.2524, -123.5226);105.9443;359.6511;[no object in focus];29.2933;;
299.4760;(-282.5971, 101.2524, -123.6696);105.9443;359.6511;[no object in focus];29.4640;;
299.5412;(-281.8181, 101.2524, -123.8907);105.9443;359.6511;[no object in focus];29.5391;;
299.5768;(-281.2987, 101.2524, -124.0383);105.9443;359.6511;[no object in focus];29.5404;;
299.6411;(-280.5198, 101.2524, -124.2599);105.9443;359.6511;[no object in focus];29.6504;;
299.6763;(-280.0005, 101.2524, -124.4078);105.9443;359.6511;[no object in focus];29.6869;;
299.7422;(-279.2216, 101.2524, -124.6298);105.9443;359.6511;[no object in focus];29.6957;;
299.7760;(-278.7023, 101.2524, -124.7779);105.9443;359.6511;[no object in focus];29.8067;;
299.8422;(-277.9235, 101.2524, -125.0001);105.9443;359.6511;[no object in focus];29.7895;;
299.8766;(-277.4043, 101.2524, -125.1482);105.9443;359.6511;[no object in focus];29.8018;;
299.9423;(-276.6254, 101.2524, -125.3706);105.9443;359.6511;[no object in focus];29.8383;;
299.9767;(-276.1062, 101.2524, -125.5188);105.9443;359.6511;[no object in focus];29.8591;;
300.0422;(-275.3274, 101.2524, -125.7412);105.9443;359.6511;[no object in focus];29.8947;;
300.0771;(-274.8081, 101.2524, -125.8895);105.9443;359.6511;[no object in focus];29.8660;;
300.1429;(-274.0293, 101.2524, -126.1120);105.9443;359.6511;[no object in focus];29.7739;;
300.1774;(-273.5101, 101.2524, -126.2603);105.9443;359.6511;[no object in focus];29.8846;;
300.2434;(-272.7352, 101.2524, -126.4909);105.9443;359.6511;[no object in focus];29.8982;;
300.2782;(-272.2425, 101.2524, -126.6871);105.4919;359.6511;[no object in focus];29.8468;;
300.3466;(-271.5365, 101.2524, -127.0355);104.5631;359.6511;[no object in focus];29.8550;;
300.3766;(-271.0703, 101.2524, -127.2741);98.4771;359.6511;[no object in focus];30.0458;;
300.4407;(-270.3649, 101.2524, -127.6206);94.7068;359.9032;[no object in focus];30.1549;;
300.4737;(-269.8887, 101.2524, -127.8344);86.7955;1.2109;[no object in focus];30.2636;;
300.5396;(-269.1745, 101.2524, -128.1483);82.6627;2.2822;[no object in focus];30.2194;;
300.5755;(-268.6882, 101.2524, -128.3341);74.4518;3.6482;[no object in focus];30.0404;;
300.6405;(-267.9446, 101.2524, -128.5826);70.6111;3.7894;[no object in focus];30.0842;;
300.6730;(-267.4413, 101.2524, -128.7331);68.4100;3.8703;[no object in focus];30.2373;;
300.7212;(-266.9379, 101.2524, -128.8904);68.0834;3.8823;[no object in focus];31.9133;;
300.7718;(-266.1850, 101.2524, -129.1444);67.9935;3.8856;[no object in focus];36.4886;;
300.8219;(-265.6863, 101.2524, -129.3278);67.9634;3.8867;[no object in focus];40.8257;;
300.8727;(-264.9458, 101.2524, -129.6270);67.9531;3.8871;[no object in focus];44.7220;;
300.9387;(-264.2127, 101.2524, -129.9492);67.9496;3.8872;[no object in focus];44.8092;;
300.9726;(-263.7257, 101.2524, -130.1704);65.4897;3.8873;[no object in focus];46.8577;;
301.0216;(-263.2266, 101.2524, -130.3635);58.9377;3.8873;[no object in focus];45.7765;;
301.0715;(-262.4493, 101.2524, -130.5696);49.7673;3.8873;[no object in focus];48.9564;;
301.1196;(-261.9158, 101.2524, -130.6231);38.9883;3.8873;[no object in focus];51.9377;;
301.1696;(-261.1133, 101.2524, -130.5554);27.0376;3.8873;[no object in focus];53.8140;;
301.2228;(-260.5992, 101.2524, -130.4012);14.5837;3.8873;[no object in focus];54.4781;;
301.2758;(-259.9005, 101.2524, -129.9996);2.3518;3.8873;[no object in focus];54.9881;;
301.3235;(-259.4836, 101.2524, -129.6589);356.4353;3.8873;[no object in focus];51.9805;;
301.3738;(-258.9290, 101.2524, -129.0716);354.7543;3.8873;[no object in focus];53.9556;;
301.4235;(-258.5709, 101.2524, -128.6690);354.1743;3.8873;[no object in focus];55.4020;;
301.4748;(-258.0440, 101.2524, -128.0557);353.9745;3.8873;[no object in focus];56.3548;;
301.5247;(-257.6961, 101.2524, -127.6437);353.9078;3.8873;[no object in focus];57.1041;;
301.5739;(-257.1776, 101.2524, -127.0226);353.8857;3.8873;[no object in focus];58.2608;;
301.6237;(-256.8335, 101.2524, -126.6071);356.1161;3.8873;[no object in focus];58.6389;;
301.6742;(-256.2693, 101.2524, -126.0275);4.3987;3.8873;[no object in focus];59.0507;;
301.7236;(-255.8469, 101.2524, -125.6918);15.1608;3.8873;[no object in focus];59.3252;;
301.7719;(-255.1186, 101.2524, -125.3407);26.2832;3.8873;[no object in focus];60.2933;;
301.8203;(-254.5971, 101.2524, -125.2063);38.1685;3.8873;[no object in focus];60.7124;;
301.8708;(-253.7895, 101.2524, -125.1707);50.5519;3.8873;[no object in focus];60.3129;;
301.9228;(-253.2589, 101.2524, -125.2628);62.8658;3.8873;[no object in focus];59.5921;;
301.9914;(-252.2673, 101.2524, -125.6856);71.0899;3.8873;[no object in focus];59.0492;;
302.0264;(-252.0426, 101.2524, -125.8352);84.4736;3.8873;[no object in focus];49.4471;;
302.0926;(-251.1927, 101.2524, -126.4955);86.5122;3.8873;[no object in focus];46.4122;;
302.1267;(-250.7518, 101.2524, -126.7768);87.3122;3.8873;[no object in focus];44.0720;;
302.1928;(-250.0588, 101.2524, -127.1000);87.7779;3.8873;[no object in focus];40.2299;;
302.2262;(-249.8204, 101.2524, -127.1852);87.8456;3.8873;[no object in focus];37.9707;;
302.2926;(-248.8387, 101.2524, -127.4402);87.8540;3.8873;[no object in focus];36.9610;;
302.3269;(-248.3344, 101.2524, -127.5272);87.8573;3.8873;[no object in focus];36.1495;;
302.3936;(-247.5658, 101.2524, -127.6207);87.8592;3.8873;[no object in focus];34.7268;;
302.4276;(-247.0471, 101.2524, -127.6637);87.8594;3.8873;[no object in focus];34.1628;;
302.4937;(-246.2618, 101.2524, -127.7066);87.8595;3.8873;[no object in focus];33.3185;;
302.5278;(-245.7345, 101.2524, -127.7238);87.8595;3.8873;[no object in focus];32.9000;;
302.5948;(-244.9393, 101.2524, -127.7367);87.8595;3.8873;[no object in focus];32.3149;;
302.6276;(-244.4070, 101.2524, -127.7385);87.8596;3.8873;[no object in focus];31.9469;;
302.6944;(-243.6059, 101.2524, -127.7338);87.8596;3.8873;[no object in focus];31.6412;;
302.7266;(-243.0706, 101.2524, -127.7266);87.8596;3.8873;[no object in focus];31.4368;;
302.7945;(-242.2662, 101.2524, -127.7114);87.8596;3.8873;[no object in focus];31.1804;;
302.8269;(-241.7291, 101.2524, -127.6990);87.8596;3.8873;[no object in focus];31.0136;;
302.8933;(-240.9226, 101.2524, -127.6776);87.8596;3.8873;[no object in focus];30.7754;;
302.9335;(-240.3844, 101.2524, -127.6619);87.8596;3.8873;[no object in focus];30.8209;;
302.9948;(-239.5767, 101.2524, -127.6369);87.8596;3.8873;[no object in focus];30.6203;;
303.0286;(-239.0380, 101.2524, -127.6195);87.8596;3.8873;[no object in focus];30.5291;;
303.0948;(-238.2296, 101.2524, -127.5923);87.8596;3.8873;[no object in focus];30.4323;;
303.1286;(-237.6977, 101.2524, -127.5436);87.8596;3.8873;[no object in focus];30.3866;;
303.1957;(-236.9417, 101.2524, -127.3688);87.8595;3.8873;[no object in focus];30.2962;;
303.2284;(-236.4676, 101.2524, -127.1890);87.8596;3.8873;[no object in focus];30.2346;;
303.2947;(-235.7934, 101.2524, -126.8448);87.8595;3.8873;[no object in focus];30.2282;;
303.3286;(-235.3633, 101.2524, -126.5764);87.8595;3.8873;[no object in focus];30.2146;;
303.3946;(-234.7398, 101.2524, -126.1297);87.8595;3.8873;[no object in focus];30.2036;;
303.4284;(-234.3145, 101.2524, -125.8415);87.8596;3.8873;[no object in focus];30.1766;;
303.4950;(-233.6389, 101.2524, -125.4919);87.8596;3.8873;[no object in focus];30.0766;;
303.5278;(-233.1677, 101.2524, -125.3085);87.8596;3.8873;[no object in focus];30.0882;;
303.5950;(-232.4373, 101.2524, -125.0897);87.8596;3.8873;[no object in focus];30.1263;;
303.6290;(-231.9381, 101.2524, -124.9732);87.8596;3.8873;[no object in focus];30.0573;;
303.6953;(-231.1753, 101.2524, -124.8316);87.8596;3.8873;[no object in focus];30.0042;;
303.7289;(-230.6596, 101.2524, -124.7545);87.8596;3.8873;[no object in focus];30.0301;;
303.7953;(-229.8777, 101.2524, -124.6585);87.8596;3.8873;[no object in focus];30.0107;;
303.8289;(-229.3521, 101.2524, -124.6047);87.8596;3.8873;[no object in focus];30.0187;;
303.8953;(-228.5590, 101.2524, -124.5356);87.8596;3.8873;[no object in focus];30.0046;;
303.9286;(-228.0277, 101.2524, -124.4956);87.8596;3.8873;[no object in focus];30.0239;;
303.9954;(-227.2265, 101.2524, -124.5078);93.6678;3.8873;[no object in focus];29.9756;;
304.0299;(-226.6939, 101.2524, -124.5644);97.3385;3.8873;[no object in focus];30.0140;;
304.0974;(-225.9049, 101.2524, -124.7236);102.8980;3.8873;[no object in focus];29.8620;;
304.1311;(-225.3807, 101.2524, -124.8421);103.4782;3.8873;[no object in focus];29.8589;;
304.1982;(-224.5950, 101.2524, -125.0263);103.8001;3.8873;[no object in focus];29.8379;;
304.2314;(-224.0712, 101.2524, -125.1510);103.8360;3.8873;[no object in focus];29.8322;;
304.2986;(-223.2854, 101.2524, -125.3399);103.8557;3.8873;[no object in focus];29.9003;;
304.3311;(-222.7614, 101.2524, -125.4666);103.8581;3.8873;[no object in focus];29.8456;;
304.3986;(-221.9753, 101.2524, -125.6576);103.8593;3.8873;[no object in focus];29.8888;;
304.4327;(-221.4512, 101.2524, -125.7854);103.8594;3.8873;[no object in focus];29.8672;;
304.4983;(-220.6650, 101.2524, -125.9777);103.8595;3.8873;[no object in focus];29.9148;;
304.5322;(-220.1409, 101.2524, -126.1062);103.8595;3.8873;[no object in focus];29.9374;;
304.6001;(-219.3602, 101.2524, -126.3203);106.1880;3.8873;[no object in focus];29.9158;;
304.6354;(-218.8517, 101.2524, -126.5014);109.6522;3.8873;[no object in focus];29.8075;;
304.6689;(-218.3565, 101.2524, -126.7165);116.6222;3.8873;[no object in focus];29.7369;;
304.7393;(-217.6380, 101.2524, -127.0899);117.9335;3.8873;[no object in focus];29.7183;;
304.7758;(-217.1634, 101.2524, -127.3473);118.6769;3.8873;[no object in focus];29.2407;;
304.8365;(-216.4759, 101.2524, -127.7620);118.7246;3.8873;[no object in focus];29.8683;;
304.8698;(-216.0750, 101.2524, -128.0882);118.7672;3.8873;[no object in focus];29.8492;;
304.9360;(-215.5820, 101.2524, -128.5688);118.7719;3.8873;[no object in focus];29.8734;;
304.9697;(-215.3300, 101.2524, -128.8144);118.7745;3.8873;[no object in focus];29.8940;;
305.0358;(-215.0388, 101.2524, -129.0982);118.7749;3.8873;[no object in focus];29.8861;;
305.0724;(-214.8962, 101.2524, -129.2493);124.7899;3.8873;[no object in focus];29.6996;;
305.1399;(-214.7503, 101.2524, -129.4399);128.3884;3.8873;[no object in focus];29.7234;;
305.1732;(-214.6850, 101.2524, -129.5438);136.1547;3.8873;[no object in focus];29.7137;;
305.2402;(-214.6231, 101.2524, -129.6712);140.0076;3.8873;[no object in focus];29.8310;;
305.2712;(-214.5980, 101.2524, -129.7392);147.8566;3.8873;[no object in focus];29.9752;;
305.3365;(-214.5756, 101.2524, -129.8198);149.5769;3.8873;[no object in focus];30.0304;;
305.3714;(-214.5651, 101.2524, -129.8613);150.5913;3.8873;[no object in focus];29.9408;;
305.4374;(-214.5607, 101.2524, -129.8790);150.6998;3.8873;[no object in focus];29.9943;;
305.4715;(-214.5835, 101.2524, -129.8917);150.7633;3.8873;[no object in focus];29.9487;;
305.5374;(-214.6871, 101.2524, -130.0444);150.7703;3.8873;[no object in focus];29.9763;;
305.5713;(-214.7745, 101.2524, -130.2437);150.7743;3.8873;[no object in focus];29.9859;;
305.6377;(-214.9262, 101.2524, -130.6530);150.7747;3.8873;[no object in focus];30.0159;;
305.6715;(-215.0382, 101.2524, -130.9834);150.7750;3.8873;[no object in focus];29.9764;;
305.7372;(-215.2183, 101.2524, -131.5441);150.7750;3.8873;[no object in focus];29.9685;;
305.7713;(-215.3448, 101.2524, -131.9520);150.7751;3.8873;[no object in focus];29.9910;;
305.8389;(-215.5589, 101.2524, -132.5966);153.0417;3.8873;[no object in focus];29.9527;;
305.8731;(-215.7687, 101.2524, -133.0128);160.0927;3.8873;[no object in focus];29.8607;;
305.9366;(-216.0882, 101.2524, -133.4852);163.7388;3.8873;[no object in focus];30.0306;;
305.9701;(-216.2732, 101.2524, -133.7106);171.7257;3.8873;[no object in focus];30.1367;;
306.0340;(-216.5090, 101.2524, -133.9513);173.3403;3.8873;[no object in focus];30.2182;;
306.0688;(-216.6322, 101.2524, -134.0715);174.3158;3.8873;[no object in focus];30.1927;;
306.1338;(-216.7755, 101.2524, -134.2096);174.4256;3.8873;[no object in focus];30.2561;;
306.1679;(-216.8488, 101.2524, -134.2800);174.4915;3.8873;[no object in focus];30.1963;;
306.2341;(-216.9190, 101.2524, -134.5122);174.4990;3.8873;[no object in focus];30.1633;;
306.2685;(-216.9428, 101.2524, -134.7562);174.5032;3.8873;[no object in focus];30.0883;;
306.3342;(-216.8517, 101.2524, -135.1709);174.5036;3.8873;[no object in focus];30.1439;;
306.3679;(-216.7078, 101.2524, -135.4628);174.5039;3.8873;[no object in focus];30.1026;;
306.4352;(-216.3979, 101.2524, -135.9184);174.5039;3.8873;[no object in focus];30.0233;;
306.4687;(-216.1421, 101.2524, -136.2312);174.5039;3.8873;[no object in focus];30.0292;;
306.5344;(-215.7029, 101.2524, -136.7109);174.5039;3.8873;[no object in focus];30.0095;;
306.5688;(-215.3811, 101.2524, -137.0362);174.5039;3.8873;[no object in focus];30.0137;;
