*****
Patient: *id_1*
Time: *12-13-58-15-01-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
875.3638;(-346.1385, 101.2340, -466.7375);82.9323;359.3506;[no object in focus];29.9905;;
875.3981;(-345.6035, 101.2340, -466.6642);81.2720;359.3506;[no object in focus];29.9190;;
875.4640;(-344.8044, 101.2341, -466.5322);80.2890;359.3506;[no object in focus];29.9604;;
875.4981;(-344.2725, 101.2341, -466.4481);77.7970;359.3506;[no object in focus];29.9411;;
875.5640;(-343.4767, 101.2340, -466.3264);76.2647;359.3506;[no object in focus];29.9445;;
875.5984;(-342.9458, 101.2340, -466.2512);74.7771;359.3506;[no object in focus];29.9232;;
875.6638;(-342.1472, 101.2341, -466.1564);74.6155;359.3506;[no object in focus];30.0270;;
875.6979;(-341.6131, 101.2341, -466.1049);74.5172;359.3506;[no object in focus];29.9894;;
875.7634;(-340.8100, 101.2340, -466.0438);74.5060;359.3506;[no object in focus];29.9405;;
875.7983;(-340.2737, 101.2340, -466.0156);72.0261;359.3506;[no object in focus];29.9450;;
875.8649;(-339.4727, 101.2341, -465.9286);68.6838;359.3506;[no object in focus];29.9272;;
875.8992;(-338.9435, 101.2341, -465.8346);61.0398;359.3506;[no object in focus];29.8962;;
875.9656;(-338.1676, 101.2340, -465.6147);56.9084;359.3506;[no object in focus];29.7504;;
876.0007;(-337.6630, 101.2340, -465.4275);49.0520;359.3506;[no object in focus];29.8131;;
876.0672;(-336.9425, 101.2341, -465.0626);45.0897;359.3506;[no object in focus];29.8089;;
876.1036;(-336.4850, 101.2341, -464.7778);36.8502;359.3506;[no object in focus];29.6197;;
876.1719;(-335.8383, 101.2340, -464.2932);32.7186;359.3506;[no object in focus];29.4128;;
876.2031;(-335.4445, 101.2340, -463.9249);27.6499;359.3506;[no object in focus];29.8231;;
876.2691;(-334.8696, 101.2341, -463.3557);26.9589;359.3506;[no object in focus];29.8391;;
876.3057;(-334.4869, 101.2341, -462.9754);26.5630;359.3506;[no object in focus];29.6158;;
876.3685;(-333.9113, 101.2340, -462.4066);26.5277;359.3506;[no object in focus];29.8946;;
876.4039;(-333.5260, 101.2340, -462.0288);26.3503;359.3506;[no object in focus];29.8200;;
876.4684;(-332.9642, 101.2341, -461.4463);23.9130;359.3506;[no object in focus];29.8614;;
876.5048;(-332.6172, 101.2341, -461.0328);16.6550;359.3506;[no object in focus];29.8796;;
876.5678;(-332.1704, 101.2340, -460.3581);12.9757;359.3506;[no object in focus];30.0165;;
876.6014;(-331.9393, 101.2340, -459.8743);4.9979;359.3506;[no object in focus];30.0965;;
876.6669;(-331.7339, 101.2341, -459.1026);0.7934;359.3506;[no object in focus];29.9687;;
876.7017;(-331.6499, 101.2341, -458.5770);358.6772;359.3506;[no object in focus];30.0406;;
876.7687;(-331.6207, 101.2340, -457.8059);358.4193;359.3506;[no object in focus];29.9762;;
876.8013;(-331.6982, 101.2340, -457.3247);358.2831;359.3506;[no object in focus];30.0671;;
876.8685;(-331.9237, 101.2341, -456.6414);358.2663;359.3506;[no object in focus];29.9753;;
876.9020;(-332.1309, 101.2341, -456.2058);358.2575;359.3506;[no object in focus];30.0065;;
876.9683;(-332.5057, 101.2340, -455.5750);358.2565;359.3506;[no object in focus];29.9509;;
877.0018;(-332.7891, 101.2340, -455.1663);358.2560;359.3506;[no object in focus];30.0342;;
877.0887;(-333.2520, 101.2341, -454.5665);358.2559;359.3506;[no object in focus];29.8944;;
877.1140;(-333.5804, 101.2341, -454.1736);358.2558;359.3506;[no object in focus];28.9868;;
877.1528;(-333.9211, 101.2341, -453.7851);358.2558;359.3506;[no object in focus];28.6265;;
877.2190;(-334.6312, 101.2341, -453.0185);358.2558;359.3506;[no object in focus];28.7501;;
877.2526;(-334.8134, 101.2340, -452.8286);358.2558;359.3506;[no object in focus];28.9774;;
877.3185;(-335.5582, 101.2340, -452.0764);358.2558;359.3506;[no object in focus];29.0633;;
877.3519;(-335.7475, 101.2341, -451.8899);358.2558;359.3506;[no object in focus];29.3017;;
877.4197;(-336.4495, 101.2341, -451.1131);358.2558;359.3506;[no object in focus];29.3814;;
877.4522;(-336.5891, 101.2340, -450.9025);358.2558;359.3506;[no object in focus];29.4780;;
877.5208;(-337.0622, 101.2340, -450.0152);358.2558;359.3506;[no object in focus];29.4101;;
877.5515;(-337.1866, 101.2341, -449.7940);358.2558;359.3506;[no object in focus];29.7099;;
877.6199;(-337.6542, 101.2341, -448.9271);358.2558;359.3506;[no object in focus];29.7169;;
877.6522;(-337.7137, 101.2340, -448.7109);358.2558;359.3506;[no object in focus];29.7475;;
877.7201;(-337.7307, 101.2340, -447.8639);358.2558;359.3506;[no object in focus];29.6784;;
877.7538;(-337.6901, 101.2341, -447.6557);358.2558;359.3506;[no object in focus];29.6931;;
877.8192;(-337.3969, 101.2341, -446.8334);358.2558;359.3506;[no object in focus];29.8038;;
877.8526;(-337.2972, 101.2340, -446.6299);358.2558;359.3506;[no object in focus];29.8624;;
877.9201;(-336.8211, 101.2340, -445.8223);358.2558;359.3506;[no object in focus];29.8465;;
877.9524;(-336.6864, 101.2341, -445.6217);358.2558;359.3506;[no object in focus];29.9317;;
878.0198;(-336.1022, 101.2341, -444.8227);358.2558;359.3506;[no object in focus];29.9117;;
878.0533;(-335.9469, 101.2340, -444.6237);358.2558;359.3506;[no object in focus];29.8755;;
878.1190;(-335.2988, 101.2340, -443.8298);358.2558;359.3506;[no object in focus];29.9532;;
878.1527;(-335.1313, 101.2341, -443.6318);358.2558;359.3506;[no object in focus];29.9523;;
878.2225;(-334.4456, 101.2341, -442.8409);358.2558;359.3506;[no object in focus];29.9709;;
878.2523;(-334.2709, 101.2340, -442.6434);358.2558;359.3506;[no object in focus];30.0313;;
878.3195;(-333.5629, 101.2340, -441.8543);358.2558;359.3506;[no object in focus];29.9690;;
878.3537;(-333.3840, 101.2341, -441.6572);358.2558;359.3506;[no object in focus];29.8994;;
878.4205;(-332.8190, 101.2341, -441.0577);0.6685;359.3506;[no object in focus];29.8938;;
878.4539;(-332.7022, 101.2340, -440.9525);7.7524;359.3506;[no object in focus];29.9235;;
878.5203;(-332.3113, 101.2340, -440.6634);11.7514;359.3506;[no object in focus];29.8573;;
878.5542;(-332.2314, 101.2341, -440.6163);19.5966;359.3506;[no object in focus];29.9380;;
878.6197;(-331.9705, 101.2341, -440.4963);23.4563;359.3506;[no object in focus];30.0462;;
878.6553;(-331.9185, 101.2340, -440.4789);31.8291;359.3506;[no object in focus];29.8271;;
878.7224;(-331.7530, 101.2340, -440.4424);35.7129;359.3506;[no object in focus];29.8231;;
878.7556;(-331.7208, 101.2341, -440.4388);43.5780;359.3506;[no object in focus];29.8769;;
878.8203;(-331.6207, 101.2341, -440.4376);47.5670;359.3506;[no object in focus];29.9025;;
878.8546;(-331.6017, 101.2340, -440.4394);55.6102;359.3506;[no object in focus];29.9691;;
878.9198;(-331.6017, 101.2340, -440.4394);59.6283;359.3506;[no object in focus];29.9493;;
878.9540;(-331.6017, 101.2340, -440.4394);67.6213;359.3506;[no object in focus];30.0010;;
879.0198;(-331.6017, 101.2340, -440.4394);71.4346;359.3506;[no object in focus];30.1277;;
879.0533;(-331.5747, 101.2341, -440.4384);77.1919;359.3506;[no object in focus];30.0602;;
879.1191;(-331.2470, 101.2341, -440.4482);77.8401;359.3506;[no object in focus];30.0077;;
879.1528;(-331.1207, 101.2340, -440.4536);78.1868;359.3506;[no object in focus];30.0742;;
879.2194;(-330.4893, 101.2340, -440.4263);78.2283;359.3506;[no object in focus];30.0632;;
879.2527;(-330.3063, 101.2341, -440.4083);78.2514;359.3506;[no object in focus];30.0633;;
879.3188;(-329.5003, 101.2341, -440.3032);78.2540;359.3506;[no object in focus];30.0546;;
879.3524;(-329.2839, 101.2340, -440.2702);78.2555;359.3506;[no object in focus];30.0760;;
879.4196;(-328.3750, 101.2340, -440.1184);78.2557;359.3506;[no object in focus];30.0360;;
879.4533;(-328.1389, 101.2341, -440.0764);78.2558;359.3506;[no object in focus];29.9777;;
879.5203;(-327.1691, 101.2341, -439.8972);78.2558;359.3506;[no object in focus];29.9792;;
879.5525;(-326.9214, 101.2340, -439.8500);78.2558;359.3506;[no object in focus];30.0641;;
879.6194;(-325.9114, 101.2340, -439.7201);78.2558;359.3506;[no object in focus];30.0600;;
879.6531;(-325.6556, 101.2341, -439.7050);78.2558;359.3506;[no object in focus];30.0003;;
879.7204;(-324.6266, 101.2341, -439.7328);80.4912;359.3506;[no object in focus];30.0029;;
879.7540;(-324.3715, 101.2340, -439.7759);84.9132;359.3506;[no object in focus];29.9256;;
879.8204;(-323.3730, 101.2340, -440.0490);85.4010;359.3506;[no object in focus];29.8861;;
879.8552;(-323.1269, 101.2341, -440.1335);85.6649;359.3506;[no object in focus];29.8526;;
879.9214;(-322.1553, 101.2341, -440.5206);85.6935;359.3506;[no object in focus];29.9265;;
879.9553;(-321.9144, 101.2340, -440.6263);85.7105;359.3506;[no object in focus];29.8690;;
880.0218;(-320.9567, 101.2340, -441.0742);85.7123;359.3506;[no object in focus];30.0280;;
880.0536;(-320.7187, 101.2341, -441.1919);85.7134;359.3506;[no object in focus];30.0310;;
880.1222;(-319.7729, 101.2341, -441.6822);85.7135;359.3506;[no object in focus];29.9454;;
880.1545;(-319.5372, 101.2340, -441.8080);85.7136;359.3506;[no object in focus];29.9752;;
880.2223;(-318.5944, 101.2340, -442.3163);85.7136;359.3506;[no object in focus];29.9777;;
880.2545;(-318.3592, 101.2341, -442.4453);85.7136;359.3506;[no object in focus];29.9943;;
880.3212;(-317.4196, 101.2341, -442.9668);85.7136;359.3506;[no object in focus];29.8973;;
880.3548;(-317.1850, 101.2340, -443.0984);85.7136;359.3506;[no object in focus];29.9946;;
880.4219;(-316.2490, 101.2340, -443.6305);85.7136;359.3506;[no object in focus];29.9902;;
880.4559;(-316.0150, 101.2341, -443.7639);85.7136;359.3506;[no object in focus];29.8895;;
880.5212;(-315.0784, 101.2341, -444.2977);85.7136;359.3506;[no object in focus];29.9569;;
880.5549;(-314.8443, 101.2340, -444.4314);87.3857;359.3506;[no object in focus];30.0106;;
880.6225;(-313.9394, 101.2340, -445.0180);90.2065;359.3506;[no object in focus];29.8542;;
880.6552;(-313.7192, 101.2341, -445.1739);91.5765;359.3506;[no object in focus];29.9848;;
880.7225;(-312.8457, 101.2341, -445.8078);91.7464;359.3506;[no object in focus];29.9305;;
880.7562;(-312.6228, 101.2340, -445.9522);91.8374;359.3506;[no object in focus];29.9158;;
880.8248;(-311.6890, 101.2340, -446.4072);91.8478;359.3506;[no object in focus];29.8889;;
880.8565;(-311.4469, 101.2341, -446.4962);91.8534;359.3506;[no object in focus];29.9363;;
880.9232;(-310.4535, 101.2341, -446.7793);91.8541;359.3506;[no object in focus];29.4810;;
880.9567;(-310.2000, 101.2340, -446.8354);91.8544;359.3506;[no object in focus];29.9805;;
881.0229;(-309.1714, 101.2340, -447.0144);91.8544;359.3506;[no object in focus];30.0397;;
881.0559;(-308.9112, 101.2341, -447.0477);91.8545;359.3506;[no object in focus];30.0454;;
881.1224;(-307.8621, 101.2391, -447.1368);91.8545;359.3506;[no object in focus];29.9909;;
881.1563;(-307.5982, 101.2408, -447.1507);91.8545;359.3506;[no object in focus];30.0020;;
881.2230;(-306.5373, 101.2474, -447.1844);91.8545;359.3506;[no object in focus];29.9826;;
881.2560;(-306.2711, 101.2491, -447.1877);91.8545;359.3506;[no object in focus];30.0263;;
881.3240;(-305.2031, 101.2527, -447.1907);91.8545;359.3506;[no object in focus];29.9075;;
881.3569;(-304.6675, 101.2524, -447.1894);91.8545;359.3506;[no object in focus];29.9115;;
881.4235;(-303.8628, 101.2524, -447.1801);91.8545;359.3506;[no object in focus];29.9282;;
881.4568;(-303.3257, 101.2524, -447.1688);91.8545;359.3506;[no object in focus];29.9614;;
881.5242;(-302.5193, 101.2524, -447.1478);91.8545;359.3506;[no object in focus];29.9357;;
881.5566;(-302.2503, 101.2524, -447.1409);91.8545;359.3506;[no object in focus];30.0314;;
881.6240;(-301.1736, 101.2524, -447.1103);91.8545;359.3506;[no object in focus];30.0091;;
881.6581;(-300.6349, 101.2524, -447.0920);91.8545;359.3506;[no object in focus];29.9398;;
881.7238;(-299.8267, 101.2524, -447.0618);91.8545;359.3506;[no object in focus];29.9817;;
881.7571;(-299.2879, 101.2524, -447.0386);91.8545;359.3506;[no object in focus];29.9875;;
881.8245;(-298.4800, 101.2524, -446.9947);91.8545;359.3506;[no object in focus];29.9164;;
881.8574;(-297.9415, 101.2524, -446.9624);91.8545;359.3506;[no object in focus];29.9353;;
881.9252;(-297.1334, 101.2524, -446.9269);91.8545;359.3506;[no object in focus];29.8327;;
881.9576;(-296.5944, 101.2524, -446.9128);91.8545;359.3506;[no object in focus];29.9001;;
882.0240;(-295.7857, 101.2524, -446.9025);91.8545;359.3506;[no object in focus];30.0466;;
882.0574;(-295.2464, 101.2524, -446.9013);91.8545;359.3506;[no object in focus];30.0055;;
882.1248;(-294.4373, 101.2524, -446.9060);91.8545;359.3506;[no object in focus];29.9238;;
882.1580;(-293.8979, 101.2524, -446.9125);91.8545;359.3506;[no object in focus];29.9457;;
882.2249;(-293.0886, 101.2524, -446.9260);91.8545;359.3506;[no object in focus];29.9500;;
882.2587;(-292.5490, 101.2524, -446.9370);91.8545;359.3506;[no object in focus];29.9512;;
882.3248;(-291.7396, 101.2524, -446.9557);91.8545;359.3506;[no object in focus];29.9249;;
882.3581;(-291.2000, 101.2524, -446.9693);91.8545;359.3506;[no object in focus];29.9726;;
882.4249;(-290.3905, 101.2524, -446.9911);91.8545;359.3506;[no object in focus];29.9765;;
882.4594;(-289.8508, 101.2524, -447.0063);91.8545;359.3506;[no object in focus];29.9877;;
882.5255;(-289.0413, 101.2524, -447.0299);91.8545;359.3506;[no object in focus];29.9507;;
882.5590;(-288.5016, 101.2524, -447.0461);91.8545;359.3506;[no object in focus];29.9396;;
882.6250;(-287.6921, 101.2524, -447.0707);91.8545;359.3506;[no object in focus];29.8622;;
882.6627;(-287.1525, 101.2524, -447.0874);91.8545;359.3506;[no object in focus];30.0012;;
882.7261;(-286.3429, 101.2524, -447.1127);91.8545;359.3506;[no object in focus];29.8683;;
882.7597;(-285.8029, 101.2524, -447.1077);89.5127;359.3506;[no object in focus];29.9540;;
882.8245;(-284.9984, 101.2524, -447.0178);82.4453;358.8986;[no object in focus];30.0208;;
882.8586;(-284.4651, 101.2524, -446.9325);80.9405;358.8114;[no object in focus];30.1152;;
882.9244;(-283.6673, 101.2524, -446.7929);80.0170;358.7578;[no object in focus];29.9693;;
882.9590;(-283.1357, 101.2524, -446.6983);79.9238;358.7524;[no object in focus];30.1048;;
883.0237;(-282.3380, 101.2524, -446.5573);79.8654;358.7490;[no object in focus];30.0658;;
883.0577;(-281.8055, 101.2524, -446.4870);79.8590;358.7486;[no object in focus];30.1447;;
883.1257;(-281.0215, 101.2524, -446.4755);79.8551;358.7484;[no object in focus];29.9801;;
883.1583;(-280.5174, 101.2524, -446.5417);79.8547;358.7484;[no object in focus];29.9532;;
883.2257;(-279.7822, 101.2524, -446.7245);79.8545;358.7484;[no object in focus];29.9768;;
883.2576;(-279.3031, 101.2524, -446.8900);79.8545;358.7484;[no object in focus];29.9540;;
883.3247;(-278.5968, 101.2524, -447.1876);79.8545;358.7484;[no object in focus];29.9659;;
883.3579;(-278.1325, 101.2524, -447.4117);79.8545;358.7484;[no object in focus];30.0448;;
883.4257;(-277.4433, 101.2524, -447.7770);79.8545;358.7484;[no object in focus];29.9840;;
883.4585;(-276.9876, 101.2524, -448.0357);79.8545;358.7484;[no object in focus];29.9563;;
883.5250;(-276.3084, 101.2524, -448.4410);79.8545;358.7484;[no object in focus];30.0408;;
883.5588;(-275.8579, 101.2524, -448.7202);79.8545;358.7484;[no object in focus];30.0096;;
883.6259;(-275.1796, 101.2524, -449.1414);79.8545;358.7484;[no object in focus];29.9661;;
883.6585;(-274.7148, 101.2524, -449.3693);79.8545;358.7484;[no object in focus];29.9345;;
883.7262;(-273.9940, 101.2524, -449.6039);79.8545;358.7484;[no object in focus];29.8920;;
883.7594;(-273.5011, 101.2524, -449.7036);79.8545;358.7484;[no object in focus];29.9234;;
883.8251;(-272.7479, 101.2524, -449.7897);79.8545;358.7484;[no object in focus];30.0268;;
883.8584;(-272.2386, 101.2524, -449.8138);79.8545;358.7484;[no object in focus];30.0431;;
883.9250;(-271.4659, 101.2524, -449.8150);79.8545;358.7484;[no object in focus];29.8883;;
883.9605;(-270.9460, 101.2524, -449.7996);79.8545;358.7484;[no object in focus];30.0515;;
884.0261;(-270.1613, 101.2524, -449.7544);79.8545;358.7484;[no object in focus];30.0045;;
884.0592;(-269.6359, 101.2524, -449.7104);79.8545;358.7484;[no object in focus];29.9609;;
884.1268;(-268.8448, 101.2524, -449.6330);79.8545;358.7484;[no object in focus];29.9099;;
884.1602;(-268.3158, 101.2524, -449.5749);79.8545;358.7484;[no object in focus];29.9077;;
884.2260;(-267.5210, 101.2524, -449.4776);79.8545;358.7484;[no object in focus];30.0358;;
884.2595;(-266.9907, 101.2524, -449.4062);79.8545;358.7484;[no object in focus];30.0062;;
884.3273;(-266.1953, 101.2524, -449.3321);79.8545;358.7484;[no object in focus];29.8958;;
884.3596;(-265.6669, 101.2524, -449.3267);79.8545;358.7484;[no object in focus];29.8954;;
884.4264;(-264.8988, 101.2524, -449.4159);79.8545;358.7484;[no object in focus];30.0238;;
884.4615;(-264.4028, 101.2524, -449.5335);79.8545;358.7484;[no object in focus];29.9855;;
884.4987;(-263.9168, 101.2524, -449.6874);79.8545;358.7484;[no object in focus];29.5657;;
884.5613;(-263.2027, 101.2524, -449.9716);79.8545;358.7484;[no object in focus];29.9499;;
884.6262;(-262.5020, 101.2524, -450.3043);79.8545;358.7484;[no object in focus];30.0027;;
884.6599;(-262.0404, 101.2524, -450.5463);79.8545;358.7484;[no object in focus];30.0677;;
884.7271;(-261.3545, 101.2524, -450.9324);79.8545;358.7484;[no object in focus];30.0312;;
884.7604;(-260.9005, 101.2524, -451.2017);79.8545;358.7484;[no object in focus];29.9772;;
884.8267;(-260.2232, 101.2524, -451.6193);79.8545;358.7484;[no object in focus];30.0046;;
884.8605;(-259.7737, 101.2524, -451.9048);79.8545;358.7484;[no object in focus];30.0217;;
884.9269;(-259.1017, 101.2524, -452.3409);79.8545;358.7484;[no object in focus];29.8570;;
884.9603;(-258.6548, 101.2524, -452.6359);79.8545;358.7484;[no object in focus];30.0018;;
885.0272;(-257.9857, 101.2524, -453.0830);79.8545;358.7484;[no object in focus];29.9819;;
885.0604;(-257.5404, 101.2524, -453.3835);79.8545;358.7484;[no object in focus];29.9742;;
885.1288;(-256.8732, 101.2524, -453.8372);79.8545;358.7484;[no object in focus];29.9347;;
885.1620;(-256.4288, 101.2524, -454.1411);79.8545;358.7484;[no object in focus];29.8493;;
885.2285;(-255.7582, 101.2524, -454.5914);79.8545;358.7484;[no object in focus];29.9422;;
885.2615;(-255.2983, 101.2524, -454.8659);79.8545;358.7484;[no object in focus];29.9102;;
885.3298;(-254.5842, 101.2524, -455.1680);79.8545;358.7484;[no object in focus];29.8120;;
885.3621;(-254.0952, 101.2524, -455.3002);79.8545;358.7484;[no object in focus];29.8296;;
885.4275;(-253.3470, 101.2524, -455.4202);79.8545;358.7484;[no object in focus];30.0335;;
885.4611;(-252.8405, 101.2524, -455.4594);79.8545;358.7484;[no object in focus];30.0506;;
885.5285;(-252.0722, 101.2524, -455.4718);79.8545;358.7484;[no object in focus];29.9774;;
885.5614;(-251.5554, 101.2524, -455.4559);79.8545;358.7484;[no object in focus];29.9622;;
885.6290;(-250.7752, 101.2524, -455.4048);79.8545;358.7484;[no object in focus];29.9730;;
885.6624;(-250.2524, 101.2524, -455.3565);79.8545;358.7484;[no object in focus];29.9141;;
885.7298;(-249.4652, 101.2524, -455.2679);79.8545;358.7484;[no object in focus];29.8876;;
885.7635;(-248.9388, 101.2524, -455.2004);79.8545;358.7484;[no object in focus];29.8734;;
885.7979;(-248.4114, 101.2524, -455.1277);79.8545;358.7484;[no object in focus];29.8403;;
885.8637;(-247.6189, 101.2524, -455.0109);79.8545;358.7484;[no object in focus];29.8907;;
885.8981;(-247.0897, 101.2524, -454.9299);79.8545;358.7484;[no object in focus];29.8583;;
885.9638;(-246.2948, 101.2524, -454.8049);79.8545;358.7484;[no object in focus];29.9333;;
885.9973;(-245.7645, 101.2524, -454.7188);79.8545;358.7484;[no object in focus];29.9507;;
886.0623;(-244.9686, 101.2524, -454.5866);79.8545;358.7484;[no object in focus];30.0820;;
886.1293;(-244.1723, 101.2524, -454.4515);79.8545;358.7484;[no object in focus];29.9753;;
886.1627;(-243.6413, 101.2524, -454.3603);79.8545;358.7484;[no object in focus];30.0185;;
886.2310;(-242.8446, 101.2524, -454.2221);79.8545;358.7484;[no object in focus];29.9778;;
886.2645;(-242.3134, 101.2524, -454.1293);79.8545;358.7484;[no object in focus];29.8717;;
886.2984;(-241.7821, 101.2524, -454.0360);79.8545;358.7484;[no object in focus];29.8770;;
886.3645;(-240.9850, 101.2524, -453.8955);79.8545;358.7484;[no object in focus];29.8929;;
886.4024;(-240.4536, 101.2524, -453.8015);79.8545;358.7484;[no object in focus];29.5692;;
886.4640;(-239.6564, 101.2524, -453.6601);79.8545;358.7484;[no object in focus];29.9361;;
886.4986;(-239.1250, 101.2524, -453.5656);79.8545;358.7484;[no object in focus];29.9357;;
886.5637;(-238.3277, 101.2524, -453.4237);79.8545;358.7484;[no object in focus];29.9075;;
886.5987;(-237.7962, 101.2524, -453.3290);79.8545;358.7484;[no object in focus];29.9314;;
886.6646;(-236.9990, 101.2524, -453.1867);79.8545;358.7484;[no object in focus];29.9243;;
886.6995;(-236.4674, 101.2524, -453.0918);79.8545;358.7484;[no object in focus];29.8786;;
886.7648;(-235.6702, 101.2524, -452.9494);79.8545;358.7484;[no object in focus];29.9711;;
886.7979;(-235.1386, 101.2524, -452.8544);79.8545;358.7484;[no object in focus];30.0399;;
886.8654;(-234.3413, 101.2524, -452.7119);79.8545;358.7484;[no object in focus];30.0051;;
886.8983;(-233.8097, 101.2524, -452.6169);79.8545;358.7484;[no object in focus];30.0052;;
886.9648;(-233.0124, 101.2524, -452.4743);79.8545;358.7484;[no object in focus];29.9259;;
886.9991;(-232.4809, 101.2524, -452.3792);79.8545;358.7484;[no object in focus];29.9492;;
887.0651;(-231.6835, 101.2524, -452.2365);79.8545;358.7484;[no object in focus];30.0321;;
887.0995;(-231.1520, 101.2524, -452.1414);79.8545;358.7484;[no object in focus];29.9067;;
887.1656;(-230.3546, 101.2524, -451.9988);79.8545;358.7484;[no object in focus];29.9254;;
887.1993;(-229.8221, 101.2524, -451.9238);79.8545;358.7484;[no object in focus];29.9575;;
887.2661;(-229.0243, 101.2524, -451.8706);79.8545;358.7484;[no object in focus];29.9447;;
887.2991;(-228.4950, 101.2524, -451.8771);79.8545;358.7484;[no object in focus];29.9941;;
887.3654;(-227.7049, 101.2524, -451.9363);79.8545;358.7484;[no object in focus];30.0335;;
887.3994;(-227.1779, 101.2524, -451.9668);81.1869;358.7484;[no object in focus];29.9729;;
887.4662;(-226.3872, 101.2524, -452.0162);84.2488;358.7484;[no object in focus];29.8431;;
887.5008;(-225.8604, 101.2524, -452.0676);91.5834;358.7484;[no object in focus];29.8754;;
887.5678;(-225.0732, 101.2524, -452.1877);93.1430;358.7484;[no object in focus];29.7570;;
887.6033;(-224.5464, 101.2524, -452.2648);93.9308;358.7484;[no object in focus];29.7126;;
887.6688;(-223.7525, 101.2524, -452.3699);94.0153;358.7484;[no object in focus];29.7651;;
887.7028;(-223.2211, 101.2524, -452.4329);95.4221;358.7484;[no object in focus];29.8180;;
887.7678;(-222.4276, 101.2524, -452.5331);98.3847;358.7484;[no object in focus];29.8182;;
887.8043;(-221.9037, 101.2524, -452.5922);106.0178;358.7484;[no object in focus];29.7372;;
887.8687;(-221.1258, 101.2524, -452.6710);107.3338;358.7484;[no object in focus];29.9157;;
887.9017;(-220.6069, 101.2524, -452.6876);108.1642;358.7484;[no object in focus];30.0138;;
887.9680;(-219.8318, 101.2524, -452.6492);108.2653;358.7484;[no object in focus];29.9602;;
888.0029;(-219.3192, 101.2524, -452.5818);108.3198;358.7484;[no object in focus];29.9214;;
888.0682;(-218.5537, 101.2524, -452.4403);109.2145;358.7484;[no object in focus];30.0077;;
888.1017;(-218.0395, 101.2524, -452.3498);115.4493;358.7484;[no object in focus];30.0419;;
888.1689;(-217.2559, 101.2524, -452.2684);119.1528;358.7484;[no object in focus];30.1459;;
888.1989;(-216.7295, 101.2524, -452.2263);121.3975;358.7484;[no object in focus];30.2831;;
888.2650;(-215.9369, 101.2524, -452.1562);121.6650;358.7484;[no object in focus];30.3064;;
888.2988;(-215.4072, 101.2524, -452.1017);121.8220;358.7484;[no object in focus];30.2077;;
888.3652;(-214.6114, 101.2524, -452.0110);121.8395;358.7484;[no object in focus];30.1740;;
888.3986;(-214.0798, 101.2524, -451.9471);121.8492;358.7484;[no object in focus];30.1681;;
888.4654;(-213.2882, 101.2524, -451.9094);121.8503;358.7484;[no object in focus];30.1492;;
888.4991;(-212.7735, 101.2524, -451.9419);117.7567;358.7484;[no object in focus];30.0585;;
888.5678;(-212.0095, 101.2524, -452.0041);114.1683;358.7484;[no object in focus];29.9872;;
888.6021;(-211.4996, 101.2524, -452.0443);106.3939;358.7484;[no object in focus];29.8270;;
888.6774;(-210.7282, 101.2524, -452.0671);102.3016;358.7484;[no object in focus];29.6940;;
888.7043;(-210.2102, 101.2524, -452.0748);94.8551;358.7484;[no object in focus];29.7292;;
888.7692;(-209.4381, 101.2524, -452.0560);90.9500;358.7484;[no object in focus];29.9454;;
888.8025;(-208.9265, 101.2524, -452.0458);82.6863;358.7484;[no object in focus];29.9668;;
888.8690;(-208.1808, 101.2524, -452.0586);78.6986;358.7484;[no object in focus];30.0305;;
888.9025;(-207.6934, 101.2524, -452.1114);76.3400;358.7484;[no object in focus];29.9864;;
888.9676;(-206.9702, 101.2524, -452.2610);76.0863;358.7484;[no object in focus];30.0801;;
889.0007;(-206.4923, 101.2524, -452.4010);75.9338;358.7484;[no object in focus];30.1235;;
889.0681;(-205.7804, 101.2524, -452.6579);75.9153;358.7484;[no object in focus];30.0187;;
889.1008;(-205.3084, 101.2524, -452.8539);75.9057;358.7484;[no object in focus];30.0975;;
889.1671;(-204.6033, 101.2524, -453.1758);75.9046;358.7484;[no object in focus];30.1037;;
889.2014;(-204.1256, 101.2524, -453.3850);70.1120;358.7484;[no object in focus];30.0258;;
889.2681;(-203.3805, 101.2524, -453.6413);66.3226;358.7484;[no object in focus];29.9714;;
889.3015;(-202.8695, 101.2524, -453.7762);58.6076;358.7484;[no object in focus];30.0303;;
889.3681;(-202.0861, 101.2524, -453.9207);56.9288;358.7484;[no object in focus];29.9230;;
889.4027;(-201.5607, 101.2524, -454.0111);56.0667;358.7484;[no object in focus];29.9204;;
889.4683;(-200.7704, 101.2524, -454.1477);55.9688;358.7484;[no object in focus];29.9224;;
889.5029;(-200.2427, 101.2549, -454.2409);55.9141;358.7484;[no object in focus];29.9172;;
889.5688;(-199.4505, 101.2610, -454.3834);55.9080;358.7484;[no object in focus];29.9488;;
889.6033;(-198.9220, 101.2651, -454.4799);55.9045;358.7484;[no object in focus];29.9029;;
889.6704;(-198.1252, 101.2710, -454.6046);53.5364;358.7484;[no object in focus];29.9528;;
889.7038;(-197.5888, 101.2707, -454.6484);46.4196;358.7484;[no object in focus];29.9029;;
889.7710;(-196.7812, 101.2672, -454.6460);42.4272;358.7484;[no object in focus];29.8496;;
889.8063;(-196.2459, 101.2638, -454.5823);34.4000;358.7484;[no object in focus];29.7261;;
