*****
Patient: *id_1*
Time: *12-36-35-15-01-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
428.2694;(40.6146, 101.2524, -692.5422);191.4834;2.5002;[no object in focus];59.8507;;
428.3192;(40.7209, 101.2524, -693.0378);191.4834;2.5002;[no object in focus];59.9599;;
428.3727;(40.8066, 101.2524, -693.7930);191.4834;2.5002;[no object in focus];59.9021;;
428.4193;(40.8253, 101.2524, -694.3024);191.4834;2.5002;[no object in focus];60.0760;;
428.4695;(40.8098, 101.2524, -695.0734);191.4834;2.5002;[no object in focus];59.9702;;
428.5198;(40.7769, 101.2524, -695.5908);191.4834;2.5002;[no object in focus];59.8688;;
428.5698;(40.7017, 101.2524, -696.3712);191.4834;2.5002;[no object in focus];59.9323;;
428.6198;(40.6382, 101.2524, -696.8935);191.4834;2.5002;[no object in focus];59.9445;;
428.6701;(40.5278, 101.2524, -697.6793);191.4834;2.5002;[no object in focus];59.8572;;
428.7205;(40.4463, 101.2524, -698.2045);191.4834;2.5002;[no object in focus];59.7834;;
428.7701;(40.3151, 101.2524, -698.9936);191.4834;2.5002;[no object in focus];59.9315;;
428.8201;(40.2229, 101.2524, -699.5203);191.4834;2.5002;[no object in focus];59.9130;;
428.8708;(40.0794, 101.2524, -700.3113);191.4834;2.5002;[no object in focus];59.7250;;
428.9202;(39.9809, 101.2524, -700.8391);191.4834;2.5002;[no object in focus];59.9837;;
428.9702;(39.8301, 101.2524, -701.6312);191.4834;2.5002;[no object in focus];60.0339;;
429.0206;(39.7280, 101.2524, -702.1596);191.4834;2.5002;[no object in focus];59.9149;;
429.0707;(39.5729, 101.2524, -702.9524);191.1917;2.5002;[no object in focus];59.8820;;
429.1206;(39.4842, 101.2524, -703.4838);185.9288;2.5002;[no object in focus];60.0043;;
429.1709;(39.4473, 101.2524, -704.2908);177.3782;2.5002;[no object in focus];59.9338;;
429.2208;(39.4865, 101.2524, -704.8286);173.8772;2.5002;[no object in focus];59.9314;;
429.2712;(39.5817, 101.2524, -705.6322);172.6730;2.5002;[no object in focus];59.8132;;
429.3210;(39.6530, 101.2524, -706.1671);172.2668;2.5002;[no object in focus];59.8989;;
429.3709;(39.7640, 101.2524, -706.9689);172.1272;2.5002;[no object in focus];59.9906;;
429.4209;(39.8387, 101.2524, -707.5035);172.0789;2.5002;[no object in focus];59.9642;;
429.4709;(39.9511, 101.2524, -708.3054);172.0624;2.5002;[no object in focus];60.0160;;
429.5211;(40.0260, 101.2524, -708.8400);172.0567;2.5002;[no object in focus];59.9007;;
429.5712;(40.1384, 101.2524, -709.6420);172.0547;2.5002;[no object in focus];59.8853;;
429.6212;(40.2132, 101.2524, -710.1767);172.2887;2.5002;[no object in focus];59.9412;;
429.6717;(40.3152, 101.2524, -710.9802);173.7160;2.5002;[no object in focus];59.8083;;
429.7217;(40.3722, 101.2524, -711.5171);174.3246;2.5002;[no object in focus];59.8419;;
429.7716;(40.4513, 101.2524, -712.3232);174.5333;2.5002;[no object in focus];59.8540;;
429.8214;(40.5025, 101.2524, -712.8607);174.6044;2.5002;[no object in focus];59.9923;;
429.8716;(40.5787, 101.2524, -713.6671);174.6292;2.5002;[no object in focus];59.9103;;
429.9215;(40.6292, 101.2524, -714.2047);174.6376;2.5002;[no object in focus];59.9860;;
429.9716;(40.7049, 101.2524, -715.0111);174.6405;2.5002;[no object in focus];59.9834;;
430.0218;(40.7554, 101.2524, -715.5487);174.6415;2.5002;[no object in focus];59.9223;;
430.0720;(40.8311, 101.2524, -716.3551);174.6418;2.5002;[no object in focus];59.8607;;
430.1216;(40.8815, 101.2524, -716.8927);174.6419;2.5002;[no object in focus];59.8674;;
430.1721;(40.9572, 101.2524, -717.6991);174.6420;2.5002;[no object in focus];59.8668;;
430.2216;(41.0076, 101.2524, -718.2367);174.6420;2.5002;[no object in focus];59.9171;;
430.2724;(41.0784, 101.2524, -719.0435);175.9829;2.5002;[no object in focus];59.8741;;
430.3219;(41.1143, 101.2524, -719.5823);176.8545;2.5002;[no object in focus];59.8679;;
430.3722;(41.1570, 101.2524, -720.3912);177.1514;2.5002;[no object in focus];59.9727;;
430.4220;(41.1837, 101.2524, -720.9305);177.2544;2.5002;[no object in focus];59.9066;;
430.4725;(41.2223, 101.2524, -721.7397);177.2894;2.5002;[no object in focus];59.9269;;
430.5220;(41.2478, 101.2524, -722.2791);177.3014;2.5002;[no object in focus];59.8990;;
430.5725;(41.2859, 101.2524, -723.0883);177.3055;2.5002;[no object in focus];59.9544;;
430.6223;(41.3113, 101.2524, -723.6277);177.3069;2.5002;[no object in focus];59.8700;;
430.6727;(41.3493, 101.2524, -724.4368);177.3074;2.7239;[no object in focus];59.9309;;
430.7226;(41.3747, 101.2524, -724.9763);177.3076;8.0439;[no object in focus];59.8279;;
430.7731;(41.4127, 101.2524, -725.7854);177.3076;15.0293;[no object in focus];59.8739;;
430.8222;(41.4381, 101.2524, -726.3248);177.3077;17.7115;[no object in focus];60.0207;;
430.8733;(41.4762, 101.2524, -727.1340);177.3077;18.6374;[no object in focus];59.8655;;
430.9226;(41.5015, 101.2524, -727.6734);177.3077;18.9445;[no object in focus];59.9349;;
430.9732;(41.5396, 101.2524, -728.4825);177.3077;19.0490;[no object in focus];59.9576;;
431.0227;(41.5650, 101.2524, -729.0220);177.3077;19.0843;[no object in focus];59.9726;;
431.0735;(41.6030, 101.2524, -729.8311);177.3077;19.0963;[no object in focus];59.9052;;
431.1230;(41.6245, 101.2524, -730.3707);182.3566;17.2875;[no object in focus];59.8713;;
431.1737;(41.5485, 101.2524, -731.1763);190.7666;14.2171;[no object in focus];59.8825;;
431.2232;(41.4401, 101.2524, -731.7053);194.2296;12.9842;[no object in focus];59.8869;;
431.2737;(41.2344, 101.2524, -732.4886);195.4117;12.5657;[no object in focus];59.9323;;
431.3233;(41.0900, 101.2524, -733.0090);195.8179;12.4226;[no object in focus];59.9347;;
431.3739;(40.8684, 101.2524, -733.7881);195.9572;12.3738;[no object in focus];59.9087;;
431.4237;(40.7199, 101.2524, -734.3073);196.0047;12.3572;[no object in focus];59.9404;;
431.4742;(40.4965, 101.2524, -735.0859);196.0211;12.3515;[no object in focus];59.8665;;
431.5234;(40.3474, 101.2524, -735.6049);196.0266;12.3496;[no object in focus];60.0005;;
431.5743;(40.1302, 101.2524, -736.3852);193.3706;12.3490;[no object in focus];59.8718;;
431.6238;(40.0153, 101.2524, -736.9127);186.9793;12.3487;[no object in focus];59.9064;;
431.6765;(39.9326, 101.2524, -737.7184);184.1834;12.3487;[no object in focus];59.1549;;
431.7238;(39.8949, 101.2524, -738.2571);183.3307;12.3486;[no object in focus];60.0168;;
431.7744;(39.8497, 101.2524, -739.0659);183.0119;12.3486;[no object in focus];59.9689;;
431.8239;(39.8215, 101.2524, -739.6052);182.9032;12.3486;[no object in focus];60.0366;;
431.8743;(39.7807, 101.2524, -740.4141);182.8658;12.3486;[no object in focus];60.0294;;
431.9238;(39.7537, 101.2524, -740.9534);182.8530;12.3486;[no object in focus];60.0554;;
431.9743;(39.7135, 101.2524, -741.7624);182.8486;12.3486;[no object in focus];60.0481;;
432.0240;(39.6866, 101.2524, -742.3017);182.8471;12.3486;[no object in focus];59.9930;;
432.0747;(39.6464, 101.2524, -743.1107);182.8466;12.3486;[no object in focus];59.9277;;
432.1245;(39.6196, 101.2524, -743.6500);182.8464;12.3486;[no object in focus];59.8256;;
432.1748;(39.5794, 101.2524, -744.4589);182.8463;12.3486;[no object in focus];59.9637;;
432.2244;(39.5525, 101.2524, -744.9982);182.8463;12.3486;[no object in focus];59.9667;;
432.2750;(39.5156, 101.2524, -745.8072);182.8463;12.3486;[no object in focus];59.9269;;
432.3246;(39.5376, 101.2524, -746.3354);182.8463;12.3486;[no object in focus];59.9132;;
432.3754;(39.6878, 101.2524, -747.0837);182.8463;12.3486;[no object in focus];59.8586;;
432.4247;(39.8502, 101.2524, -747.5586);182.8463;12.3486;[no object in focus];59.9765;;
432.4754;(40.1644, 101.2524, -748.2437);182.8463;12.3486;[no object in focus];59.9176;;
432.5249;(40.5427, 101.2524, -748.9042);182.8463;12.3486;[no object in focus];59.7422;;
432.5757;(40.8216, 101.2524, -749.3342);182.8463;12.3486;[no object in focus];59.8452;;
432.6250;(41.2705, 101.2524, -749.9675);182.8463;12.3486;[no object in focus];59.7577;;
432.6759;(41.5855, 101.2524, -750.3835);182.8463;12.3486;[no object in focus];59.8585;;
432.7253;(42.0760, 101.2524, -751.0007);182.8463;12.3486;[no object in focus];59.9459;;
432.7755;(42.3921, 101.2524, -751.4163);182.8463;12.3486;[no object in focus];60.0684;;
432.8252;(42.7457, 101.2524, -752.0834);183.4317;12.3486;[no object in focus];59.9575;;
432.8762;(42.8272, 101.2524, -752.5361);192.7972;12.3486;[no object in focus];59.8444;;
432.9261;(42.6856, 101.2524, -753.1526);199.6911;12.3486;[no object in focus];59.8929;;
432.9770;(42.4226, 101.2524, -753.4773);215.0049;12.3486;[no object in focus];59.6928;;
433.0258;(41.8756, 101.2524, -753.8121);222.8325;12.3486;[no object in focus];59.7552;;
433.0775;(41.5152, 101.2524, -753.9053);238.7157;12.3486;[no object in focus];59.7939;;
433.1268;(41.0869, 101.2524, -753.9406);246.7411;12.3486;[no object in focus];59.7151;;
433.1777;(40.8700, 101.2524, -753.9044);262.6917;12.3486;[no object in focus];59.7173;;
433.2322;(40.6308, 101.2524, -753.8199);271.2235;12.3486;[no object in focus];58.8802;;
433.2859;(40.4721, 101.2524, -753.7244);279.6661;12.3486;[no object in focus];57.8061;;
433.3218;(40.4340, 101.2524, -753.6922);292.9279;12.3486;[no object in focus];48.2209;;
433.3911;(40.1105, 101.2524, -753.4717);297.2165;12.3486;[no object in focus];45.3673;;
433.4232;(39.9970, 101.2524, -753.3929);300.9479;12.3486;[no object in focus];41.2170;;
433.4919;(39.4416, 101.2524, -753.0156);301.3716;12.3486;[no object in focus];39.4459;;
433.5230;(39.2819, 101.2524, -752.9091);301.5748;12.3486;[no object in focus];37.4965;;
433.5903;(38.5958, 101.2524, -752.4281);301.6010;12.3486;[no object in focus];36.4869;;
433.6231;(38.4180, 101.2524, -752.2929);301.6148;12.3486;[no object in focus];35.1163;;
433.6895;(37.6976, 101.2524, -751.6993);301.6165;12.3486;[no object in focus];34.4972;;
433.7228;(37.5188, 101.2524, -751.5374);301.6173;12.3486;[no object in focus];33.6093;;
433.7905;(36.8663, 101.2524, -750.8107);302.9366;12.3486;[no object in focus];33.1780;;
433.8239;(36.7359, 101.2524, -750.6024);309.4195;12.3486;[no object in focus];32.4679;;
433.8915;(36.3829, 101.2524, -749.6800);313.2605;12.3486;[no object in focus];32.1901;;
433.9259;(36.2980, 101.2524, -749.1852);317.3261;12.3486;[no object in focus];31.8328;;
433.9931;(36.2760, 101.2524, -748.4230);322.8090;12.3486;[no object in focus];31.3777;;
434.0250;(36.2920, 101.2524, -747.9088);323.4099;12.3486;[no object in focus];31.1901;;
434.0932;(36.3439, 101.2524, -747.1312);323.7334;12.3486;[no object in focus];31.0081;;
434.1261;(36.3916, 101.2524, -746.6095);323.7726;12.3486;[no object in focus];30.8267;;
434.1931;(36.4774, 101.2524, -745.8232);323.7932;12.3486;[no object in focus];30.6857;;
434.2260;(36.5421, 101.2524, -745.2970);323.7956;12.3486;[no object in focus];30.5899;;
434.2928;(36.6474, 101.2524, -744.5055);323.7969;12.3486;[no object in focus];30.5341;;
434.3264;(36.7220, 101.2524, -743.9767);323.7970;12.3486;[no object in focus];30.4492;;
434.3935;(36.8387, 101.2524, -743.1821);323.7971;12.3486;[no object in focus];30.3848;;
434.4266;(36.9191, 101.2524, -742.6517);323.7971;12.3486;[no object in focus];30.2493;;
434.4931;(37.0426, 101.2524, -741.8553);323.7971;12.3486;[no object in focus];30.2588;;
434.5261;(37.1265, 101.2524, -741.3240);323.7971;12.3486;[no object in focus];30.2374;;
434.5939;(37.2539, 101.2524, -740.5266);323.7971;12.3486;[no object in focus];30.1497;;
434.6268;(37.3398, 101.2524, -739.9948);323.7971;12.3486;[no object in focus];30.0909;;
434.6936;(37.4666, 101.2524, -739.1962);323.7971;12.3486;[no object in focus];30.1216;;
434.7268;(37.5436, 101.2524, -738.6628);323.7971;12.3486;[no object in focus];30.0938;;
434.7941;(37.6439, 101.2524, -737.8607);323.7971;12.3486;[no object in focus];30.0862;;
434.8272;(37.7018, 101.2524, -737.3248);323.7971;12.3486;[no object in focus];30.0166;;
434.8935;(37.7778, 101.2524, -736.5199);323.7971;12.3486;[no object in focus];30.0890;;
434.9273;(37.8224, 101.2524, -735.9827);323.7971;12.3486;[no object in focus];30.0479;;
434.9966;(37.8813, 101.2524, -735.1760);323.7971;12.3486;[no object in focus];29.8922;;
435.0287;(37.9182, 101.2524, -734.6378);323.7971;12.3486;[no object in focus];29.8506;;
435.0934;(37.9088, 101.2524, -733.8289);318.5419;12.3486;[no object in focus];30.0953;;
435.1282;(37.8535, 101.2524, -733.2922);314.7147;12.3486;[no object in focus];30.0942;;
435.1931;(37.7394, 101.2524, -732.4908);312.5557;12.3486;[no object in focus];30.0953;;
435.2269;(37.6582, 101.2524, -731.9572);312.3100;12.3486;[no object in focus];30.0891;;
435.2926;(37.5348, 101.2524, -731.1570);312.1729;12.3486;[no object in focus];30.1404;;
435.3265;(37.4528, 101.2524, -730.6234);312.1564;12.3486;[no object in focus];30.0964;;
435.3943;(37.3287, 101.2524, -729.8232);312.1474;12.3486;[no object in focus];30.0661;;
435.4283;(37.2459, 101.2524, -729.2897);312.1464;12.3486;[no object in focus];29.9211;;
435.4930;(37.1220, 101.2524, -728.4894);312.1458;12.3486;[no object in focus];29.9905;;
435.5270;(37.0399, 101.2524, -727.9557);312.1458;10.0073;[no object in focus];30.0682;;
435.5939;(36.9160, 101.2524, -727.1553);312.1458;2.8426;[no object in focus];30.0197;;
435.6273;(36.8310, 101.2524, -726.6221);312.1458;1.3411;[no object in focus];30.0074;;
435.6935;(36.7012, 101.2524, -725.8227);312.1457;0.5029;[no object in focus];29.9484;;
435.7271;(36.6152, 101.2524, -725.2896);312.1457;0.4125;[no object in focus];30.0242;;
435.7940;(36.4868, 101.2524, -724.4899);312.1457;0.3587;[no object in focus];29.9929;;
435.8271;(36.3992, 101.2524, -723.9571);312.1457;0.3526;[no object in focus];29.9750;;
435.8940;(36.2670, 101.2524, -723.1580);312.1457;0.3492;[no object in focus];29.9328;;
435.9278;(36.1797, 101.2524, -722.6251);312.1457;0.3489;[no object in focus];29.9733;;
435.9945;(36.0650, 101.2524, -721.8241);312.1458;0.3487;[no object in focus];29.8955;;
436.0277;(36.0001, 101.2524, -721.2888);312.1457;0.3486;[no object in focus];29.9596;;
436.0944;(35.9159, 101.2524, -720.4845);312.1458;0.3486;[no object in focus];29.9029;;
436.1279;(35.8666, 101.2524, -719.9475);312.1457;0.3486;[no object in focus];29.9905;;
436.1945;(35.8003, 101.2524, -719.1412);312.1457;0.3486;[no object in focus];29.9718;;
436.2280;(35.7602, 101.2524, -718.6033);312.1457;0.3486;[no object in focus];29.9810;;
436.2940;(35.7045, 101.2524, -717.7960);312.1457;0.3486;[no object in focus];29.9808;;
436.3272;(35.6698, 101.2524, -717.2575);312.1457;0.3486;[no object in focus];30.0325;;
436.3940;(35.6205, 101.2524, -716.4495);312.1457;0.3486;[no object in focus];30.0206;;
436.4285;(35.5889, 101.2524, -715.9107);312.1457;0.3486;[no object in focus];30.0217;;
436.4964;(35.5317, 101.2524, -715.1037);312.1457;0.3486;[no object in focus];29.9336;;
436.5284;(35.4521, 101.2524, -714.5778);312.1457;0.3486;[no object in focus];29.8352;;
436.5953;(35.2303, 101.2524, -713.8383);312.1458;0.3486;[no object in focus];29.9419;;
436.6288;(35.0235, 101.2524, -713.3757);312.1457;0.3486;[no object in focus];29.9545;;
436.6950;(34.6466, 101.2524, -712.7165);312.1457;0.3486;[no object in focus];30.0022;;
436.7286;(34.3605, 101.2524, -712.2950);312.1457;0.3486;[no object in focus];29.9821;;
436.7948;(33.8920, 101.2524, -711.6832);312.1457;0.3486;[no object in focus];29.8871;;
436.8286;(33.5591, 101.2524, -711.2859);312.1458;0.3486;[no object in focus];30.0311;;
436.8952;(33.0365, 101.2524, -710.7020);312.1457;0.3486;[no object in focus];29.9985;;
436.9284;(32.6760, 101.2524, -710.3191);312.1457;0.3486;[no object in focus];29.9792;;
436.9965;(32.1215, 101.2524, -709.7518);312.1457;0.3486;[no object in focus];29.9527;;
437.0285;(31.7447, 101.2524, -709.3773);312.1457;0.3486;[no object in focus];29.9639;;
437.0957;(31.1554, 101.2524, -708.8368);309.6391;0.3486;[no object in focus];29.8650;;
437.1285;(30.7342, 101.2524, -708.5074);306.4503;0.3486;[no object in focus];29.9756;;
437.1963;(30.0472, 101.2524, -708.0910);298.6722;0.3486;[no object in focus];29.9376;;
437.2297;(29.5735, 101.2524, -707.8384);297.1480;0.3486;[no object in focus];29.9275;;
437.2955;(28.8557, 101.2524, -707.4711);296.3094;0.3486;[no object in focus];29.9825;;
437.3297;(28.3752, 101.2524, -707.2289);296.2115;0.3486;[no object in focus];29.9940;;
437.3961;(27.6528, 101.2524, -706.8674);296.1559;0.3486;[no object in focus];29.9432;;
437.4299;(27.1704, 101.2524, -706.6272);296.1498;0.3486;[no object in focus];29.9559;;
437.4975;(26.4460, 101.2524, -706.2677);296.1464;0.3486;[no object in focus];30.0017;;
437.5298;(25.9626, 101.2524, -706.0284);296.1460;0.3486;[no object in focus];29.8363;;
437.5972;(25.2338, 101.2524, -705.6779);296.1458;0.3486;[no object in focus];29.9528;;
437.6310;(24.7404, 101.2524, -705.4635);296.1457;0.3486;[no object in focus];29.8978;;
437.6964;(23.9864, 101.2524, -705.2007);296.1457;0.3486;[no object in focus];29.9981;;
437.7296;(23.4769, 101.2524, -705.0859);296.1457;0.3486;[no object in focus];29.9923;;
437.7974;(22.7095, 101.2524, -705.0043);296.1457;0.3486;[no object in focus];29.9498;;
437.8301;(22.1980, 101.2524, -705.0033);296.1457;0.3486;[no object in focus];29.9055;;
437.8964;(21.4309, 101.2524, -705.0623);296.1457;0.3486;[no object in focus];29.9953;;
437.9315;(20.9221, 101.2524, -705.1489);294.3775;0.3486;[no object in focus];30.0031;;
437.9967;(20.1770, 101.2524, -705.3774);288.4998;0.3486;[no object in focus];29.9157;;
438.0302;(19.6896, 101.2524, -705.5690);287.1909;0.3486;[no object in focus];30.0316;;
438.0948;(18.9660, 101.2524, -705.8862);286.3966;0.3486;[no object in focus];30.1169;;
438.1283;(18.4860, 101.2524, -706.1099);286.3026;0.3486;[no object in focus];30.1558;;
438.1960;(17.7686, 101.2524, -706.4584);286.2478;0.3486;[no object in focus];30.1460;;
438.2285;(17.2915, 101.2524, -706.6971);286.2412;0.3486;[no object in focus];30.0020;;
438.2960;(16.5771, 101.2524, -707.0627);286.2379;0.3486;[no object in focus];29.9914;;
438.3284;(16.1015, 101.2524, -707.3101);286.2375;0.3486;[no object in focus];30.0007;;
438.3966;(15.3855, 101.2524, -707.6784);286.2373;0.3486;[no object in focus];29.8871;;
438.4298;(14.8998, 101.2524, -707.9048);286.2372;0.3486;[no object in focus];29.9496;;
438.4968;(14.1547, 101.2524, -708.1766);286.2372;0.3550;[no object in focus];29.9718;;
438.5293;(13.6490, 101.2524, -708.2990);286.2372;0.3576;[no object in focus];29.9499;;
438.5955;(12.8833, 101.2524, -708.4006);286.2372;0.3590;[no object in focus];30.0295;;
438.6291;(12.3709, 101.2524, -708.4174);286.2372;0.3592;[no object in focus];30.0627;;
438.6958;(11.6003, 101.2524, -708.3848);286.2372;0.3593;[no object in focus];30.0440;;
438.7287;(11.0854, 101.2524, -708.3328);286.2372;0.3593;[no object in focus];30.0314;;
438.7962;(10.3119, 101.2524, -708.2208);286.2372;0.3593;[no object in focus];30.0709;;
438.8286;(9.7956, 101.2524, -708.1283);286.2372;0.3593;[no object in focus];29.9679;;
438.8963;(9.0203, 101.2524, -707.9694);286.2372;1.9957;[no object in focus];29.9770;;
438.9297;(8.5031, 101.2524, -707.8530);286.2372;5.0174;[no object in focus];29.9648;;
438.9969;(7.7269, 101.2524, -707.6663);286.2372;10.1776;[no object in focus];30.0093;;
439.0296;(7.2092, 101.2524, -707.5357);286.2372;10.8225;[no object in focus];29.9981;;
439.0967;(6.4323, 101.2524, -707.3328);286.2372;11.1805;[no object in focus];29.9648;;
439.1289;(5.9143, 101.2524, -707.1938);286.2372;11.2205;[no object in focus];29.9505;;
439.1953;(5.1371, 101.2524, -706.9813);286.2372;11.2424;[no object in focus];30.0133;;
439.2292;(4.6189, 101.2524, -706.8373);286.2372;11.2450;[no object in focus];30.0457;;
439.2970;(3.8415, 101.2524, -706.6191);286.2372;11.2464;[no object in focus];30.0008;;
439.3297;(3.3232, 101.2524, -706.4723);286.2372;11.2466;[no object in focus];29.8938;;
439.3968;(2.5457, 101.2524, -706.2506);286.2372;11.2467;[no object in focus];29.9423;;
439.4297;(2.0273, 101.2524, -706.1021);286.2372;11.2467;[no object in focus];29.9333;;
439.4973;(1.2497, 101.2524, -705.8784);286.2372;11.2467;[no object in focus];29.9971;;
439.5307;(0.7313, 101.2524, -705.7289);286.2372;11.2467;[no object in focus];29.8955;;
439.5964;(-0.0512, 101.2524, -705.5414);286.2372;11.2467;[no object in focus];29.9830;;
439.6297;(-0.5756, 101.2524, -705.4642);286.2372;11.2467;[no object in focus];29.9938;;
439.6961;(-1.3589, 101.2524, -705.4283);286.2372;11.2467;[no object in focus];30.0260;;
439.7297;(-1.8736, 101.2524, -705.4628);286.2372;11.2467;[no object in focus];30.0254;;
439.7961;(-2.6326, 101.2524, -705.5900);286.2372;11.2467;[no object in focus];30.0170;;
439.8299;(-3.1303, 101.2524, -705.7167);286.2372;11.2467;[no object in focus];30.0168;;
439.8965;(-3.8677, 101.2524, -705.9542);286.2372;11.2467;[no object in focus];29.9944;;
439.9304;(-4.3545, 101.2524, -706.1373);286.2372;11.2467;[no object in focus];29.9868;;
439.9963;(-5.0791, 101.2524, -706.4400);286.2372;11.2467;[no object in focus];29.9905;;
440.0300;(-5.5641, 101.2524, -706.6462);286.2372;11.2467;[no object in focus];30.0059;;
440.0964;(-6.3044, 101.2524, -706.9301);286.2372;11.2467;[no object in focus];29.9755;;
440.1302;(-6.8079, 101.2524, -707.0879);286.2372;11.2467;[no object in focus];29.9989;;
440.1998;(-7.5751, 101.2524, -707.2592);286.2372;11.2467;[no object in focus];29.9345;;
440.2305;(-8.0916, 101.2524, -707.3271);286.2372;11.2467;[no object in focus];29.7196;;
440.2964;(-8.8711, 101.2524, -707.3704);286.2372;11.2467;[no object in focus];29.9838;;
440.3305;(-9.3933, 101.2524, -707.3693);286.2372;11.2467;[no object in focus];30.0517;;
440.3986;(-10.1780, 101.2524, -707.3260);286.2372;11.2467;[no object in focus];29.8812;;
440.4308;(-10.7014, 101.2524, -707.2742);286.2372;11.2467;[no object in focus];29.8666;;
440.4976;(-11.4880, 101.2524, -707.1745);286.2372;11.2467;[no object in focus];29.9884;;
440.5307;(-12.0129, 101.2524, -707.0956);286.2372;11.2467;[no object in focus];29.9692;;
440.5972;(-12.8015, 101.2524, -706.9667);286.2372;11.2467;[no object in focus];30.0288;;
440.6321;(-13.3280, 101.2524, -706.8751);286.2372;11.2467;[no object in focus];29.9999;;
440.6982;(-14.1172, 101.2524, -706.7262);286.2372;11.2467;[no object in focus];29.9681;;
440.7326;(-14.6436, 101.2524, -706.6227);286.2372;11.2467;[no object in focus];29.9341;;
440.7980;(-15.4351, 101.2524, -706.4789);286.2372;11.2467;[no object in focus];29.9738;;
440.8322;(-15.9642, 101.2524, -706.4203);286.2372;11.2467;[no object in focus];29.9788;;
440.8981;(-16.7444, 101.2524, -706.4280);286.2372;11.2467;[no object in focus];30.0125;;
440.9309;(-17.2530, 101.2524, -706.4937);286.2372;11.2467;[no object in focus];29.9805;;
440.9984;(-18.0029, 101.2524, -706.6606);286.2372;11.2467;[no object in focus];30.0345;;
441.0306;(-18.4960, 101.2524, -706.8076);286.2372;11.2467;[no object in focus];30.0218;;
441.0664;(-18.9849, 101.2524, -706.9769);286.2372;11.2467;[no object in focus];29.8966;;
441.1320;(-19.7120, 101.2524, -707.2637);286.2372;11.2467;[no object in focus];29.9651;;
441.1983;(-20.4335, 101.2524, -707.5802);286.2372;11.2467;[no object in focus];29.9793;;
441.2326;(-20.9121, 101.2524, -707.8036);286.2372;11.2467;[no object in focus];29.9817;;
441.2658;(-21.3896, 101.2524, -708.0342);286.2372;11.2467;[no object in focus];29.9534;;
441.3315;(-22.1061, 101.2524, -708.3871);286.2372;11.2467;[no object in focus];29.9690;;
441.3989;(-22.8218, 101.2524, -708.7482);286.2372;11.2467;[no object in focus];30.0162;;
441.4319;(-23.2974, 101.2524, -708.9944);286.2372;11.2467;[no object in focus];29.9344;;
441.4662;(-23.7722, 101.2524, -709.2441);286.2372;11.2467;[no object in focus];29.9291;;
441.5323;(-24.4849, 101.2524, -709.6200);286.6859;11.2467;[no object in focus];29.9316;;
441.5669;(-24.9709, 101.2524, -709.8504);292.7566;11.2467;[no object in focus];29.8948;;
441.6354;(-25.7320, 101.2524, -710.1190);296.7255;11.2467;[no object in focus];29.7210;;
441.6695;(-26.2535, 101.2524, -710.2539);301.9930;11.2467;[no object in focus];29.7548;;
441.7361;(-27.0421, 101.2524, -710.4321);302.6066;11.2467;[no object in focus];29.6846;;
441.7707;(-27.5687, 101.2524, -710.5479);302.9245;11.2467;[no object in focus];29.7063;;
441.8360;(-28.3591, 101.2524, -710.7210);302.9592;11.2467;[no object in focus];29.8057;;
441.8697;(-28.8861, 101.2524, -710.8368);302.9798;11.2467;[no object in focus];29.8804;;
441.9354;(-29.6766, 101.2524, -711.0110);302.9822;11.2467;[no object in focus];29.8546;;
441.9695;(-30.2036, 101.2524, -711.1274);302.9835;11.2467;[no object in focus];29.9009;;
442.0393;(-30.9956, 101.2524, -711.2953);303.7560;11.2467;[no object in focus];29.9147;;
442.0695;(-31.5292, 101.2524, -711.3772);309.6997;11.2467;[no object in focus];29.9705;;
442.1372;(-32.3374, 101.2524, -711.4208);313.7699;11.2467;[no object in focus];29.8779;;
442.1704;(-32.8769, 101.2524, -711.4001);319.8369;11.2467;[no object in focus];29.9346;;
442.2370;(-33.6838, 101.2524, -711.3306);320.7544;11.2467;[no object in focus];29.8671;;
442.2711;(-34.2212, 101.2524, -711.2782);321.2377;11.2467;[no object in focus];29.8767;;
442.3375;(-35.0271, 101.2524, -711.1973);321.2927;11.2467;[no object in focus];29.8779;;
442.3717;(-35.5643, 101.2524, -711.1429);321.3233;11.2467;[no object in focus];29.8699;;
442.4373;(-36.3692, 101.2524, -711.0549);321.3266;11.2467;[no object in focus];29.9707;;
442.4716;(-36.9027, 101.2524, -710.9793);321.3286;11.2467;[no object in focus];29.9011;;
442.5374;(-37.6867, 101.2524, -710.8152);321.3288;11.2467;[no object in focus];29.9808;;
442.5717;(-38.1760, 101.2524, -710.6437);321.3289;11.2467;[no object in focus];29.9118;;
442.6389;(-38.8577, 101.2524, -710.3002);321.3289;11.2467;[no object in focus];29.9137;;
442.6718;(-39.2848, 101.2524, -710.0263);321.3290;11.2467;[no object in focus];29.9364;;
442.7379;(-39.8946, 101.2524, -709.5646);321.3290;11.2467;[no object in focus];29.9936;;
442.7719;(-40.2850, 101.2524, -709.2302);321.3290;11.2467;[no object in focus];29.9414;;
442.8384;(-40.8523, 101.2524, -708.6985);321.3290;11.2467;[no object in focus];29.9448;;
442.8719;(-41.2210, 101.2524, -708.3284);321.3290;11.2467;[no object in focus];29.9694;;
442.9384;(-41.7633, 101.2524, -707.7555);321.3290;11.2467;[no object in focus];30.0054;;
